Currstock|ProductID|SubDepartmentID|SellingPrice|VatCode|Description|AltDescription|PackSize|CurrentStock|MinimumStock|LabelType|StockOnOrder|PosTextl|ShelfLableText|DiscountGroup|DiscountAmount|DiscountPercent|Price2|Price3|Price4|Bomm|UofMQty|Unit|AvgCost|DepartmentID|LinkNumber|Weight|SoldInCases|ProductType|SeasonId|RoundingMethod|Inactive|ContentsQty|UnitOfMeasure|UnitOfMeasurePPU|InheritOrderParams|IdealStock|CoverDays|UseTargetMargin|WeightItem|ProdNo|SoFormula|Deleted|CourseID|Purpose|DiaWeight|LabelCount|UsePIDTargetMargin|PIDTargetMargin|BOMType|BOMShowOnReceipt|BOMUseCostPrice|BOMProduction|KPInheritFromSubDep|NotForSale|Price5|Price6|StockUnitID|StockUOM|BaseUnitID|BasePrice|ProductCat|PackUOM|PackUnitID|CompUOM|CompUnitID|IngredientPID|BOMForecast|MaxiPrice|DepositPID|NoStock|ExternalType|ExternalCode|IsSecondaryVAT|DepositPID2|ProductCat2|PrimaryVATText|SecondaryVATText|BOSubDepartmentSubDepartmentID|BOSubDepartmentDepartmentID|BOSubDepartmentDescription|BOSubDepartmentVatCode|BOSubDepartmentTargetMargin|BOSubDepartmentIdealStock|BOSubDepartmentMinimumStock|BOSubDepartmentSOFormula|BOSubDepartmentCoverDays|BOSubDepartmentTargetGoodWastagePct|BOSubDepartmentIGCode_Default|BOSubDepartmentMinVisStock|BOSubDepartmentAge|BOSubDepartmentLocalItemsAllow|BODepartmentDepartmentID|BODepartmentDescription|BODepartmentIGCode_Default|BOVatRatesVatCode|BOVatRatesVatRate|BOBarCodeBarCode|BOProductSumOnOrder|BOProductSumSalesLastWeek|BOProductSumSalesYTD|BOProductSumSalesAVG|BOProductSumSellingPrice|BOProductSumCaseQty|BOProductSumCaseCostPrice|BOProductSumMaxPrice|ProductCategoryNumber|ProductCategorysValue1|UnitConvertFromUnitID|UnitConvertToUnitID|UnitConvertFactor|UnitConvertDeleted|UnitConvertLastChanged|UnitConvertUserID|BOProductAVGCostCalculatedAvgCost|BOProductAVGCostAvgCost|BOProductAVGCostLatestCost|BOVatRatesVatCode|BOVatRatesVatRate|BOVatRatesText|BOSupplierProductSupplierID|BOSupplierProductPrimarySupplier|BOSupplierProductSupplierProductID|BOSupplierProductCaseQuantity|BOSupplierProductRecRetailPrice|BOSupplierProductMaxOrderQty|BOSupplierProductMinOrderQty|BOSupplierProductSplitCaseOrder|BOSupplierProductCaseCostPrice|BOSupplierProductWHCaseQty|BOSupplierProductCaseCostPrice2|BOSupplierProductOrderUOM|BOSupplierProductOrderUnitID|BOSupplierProductOrderPack|BOSupplierProductUseStockUnitInGR|BOSupplierProductStockUnitCost|BOSupplierProductCurrCaseCostPrice|BOSupplierProductBaseUnitCost|BOSupplierProductDepositValue|BOSupplierSupplierID|BOSupplierSupplierName|BOSupplierDeleted|BOSupplierCostPricesSupplierID|BOSupplierCostPricesProductID|BOSupplierCostPricesStoreID|BOSupplierCostPricesCaseCostPrice|BOSupplierCostPricesCaseQty|UnitConvert2FromUnitID|UnitConvert2ToUnitID|UnitConvert2Factor|UnitConvert3FromUnitID|UnitConvert3ToUnitID|UnitConvert3Factor|BOProductCategoryText|BOProductCategory2Value|BOProductCategory2Text|UnitCost|Barcode|TargetMargin|BOStockSUMCalculatedCurrStock
0|C00000000010121|705700|14.75|1|-GTF CHCO BB Nuts About You 3x5|-GTF CHCO BB Nuts About You 3x5||0|0|M|0|null|-GTF CHCO BB Nuts About You 3x5|0|0.0|0|0.0|0.0|0.0| |1|EACH|null|5012|0|0.0|false|   |null|0|false|0|||false|0|0|false|false|null|1|false|0||0.0|1|true|0|0|0|0.0|0|true|false|0.0|0.0|EACH|1|EACH|14.75|3306|1||1||false|false|14.75||false|0||false|null|null|null|null|705700|5012|National Fast Food Products|1|0|0|0|1|0|0|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|0.0|1|50.47|14.75|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|0.0|6.95|1|9|9% (1)|C000000126|false|372679|1|0.0|0|0|false|6.95|1|0.0|1|EACH||false|6.95|6.95|6.95|null|C000000126|Shell Café (Dummy)|false|C000000126|C00000000010121|0848|6.95|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C00000000010122|705700|14.75|1|-GTF CHCO BB Hot Drink 3x5|-GTF CHCO BB Hot Drink 3x5||0|0|M|0|null|-GTF CHCO BB Hot Drink 3x5|0|0.0|0|0.0|0.0|0.0| |1|EACH|null|5012|0|0.0|false|   |null|0|false|0|||false|0|0|false|false|null|1|false|0||0.0|1|true|0|0|0|0.0|0|true|false|0.0|0.0|EACH|1|EACH|14.75|3306|1||1||false|false|14.75||false|0||false|null|null|null|null|705700|5012|National Fast Food Products|1|0|0|0|1|0|0|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|0.0|1|50.47|14.75|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|0.0|6.95|1|9|9% (1)|C000000126|false|372680|1|0.0|0|0|false|6.95|1|0.0|1|EACH||false|6.95|6.95|6.95|null|C000000126|Shell Café (Dummy)|false|C000000126|C00000000010122|0848|6.95|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C00000000010123|705700|14.95|1|GTF CHCO Chocbar XL Hart Melk 300gr|GTF CHCO Chocbar XL Hart Melk 300gr||0|0|M|0|null|GTF CHCO Chocbar XL Hart Melk 300gr|0|0.0|0|0.0|0.0|0.0| |1|EACH|null|5012|0|0.0|false|   |null|0|false|0|||false|0|0|false|false|null|1|false|0||0.0|1|true|0|0|0|0.0|0|true|false|0.0|0.0|EACH|1|EACH|14.95|3306|1||1||false|false|14.95||false|0||false|null|null|null|null|705700|5012|National Fast Food Products|1|0|0|0|1|0|0|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|0.0|1|49.92|14.95|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|0.0|8.25|1|9|9% (1)|C000000126|false|372676|1|0.0|0|0|false|8.25|1|0.0|1|EACH||false|8.25|8.25|8.25|null|C000000126|Shell Café (Dummy)|false|C000000126|C00000000010123|0848|8.25|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C00000000010124|705700|14.75|1|-GTF CHCO BB Creamy Caramel 3x5|-GTF CHCO BB Creamy Caramel 3x5||0|0|M|0|null|-GTF CHCO BB Creamy Caramel 3x5|0|0.0|0|0.0|0.0|0.0| |1|EACH|null|5012|0|0.0|false|   |null|0|false|0|||false|0|0|false|false|null|1|false|0||0.0|1|true|0|0|0|0.0|0|true|false|0.0|0.0|EACH|1|EACH|14.75|3306|1||1||false|false|14.75||false|0||false|null|null|null|null|705700|5012|National Fast Food Products|1|0|0|0|1|0|0|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|0.0|1|50.47|14.75|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|0.0|6.95|1|9|9% (1)|C000000126|false|372678|1|0.0|0|0|false|6.95|1|0.0|1|EACH||false|6.95|6.95|6.95|null|C000000126|Shell Café (Dummy)|false|C000000126|C00000000010124|0848|6.95|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C00000000010125|705700|14.95|1|GTF CHCO Chocbar XL Hart Puur 300gr|GTF CHCO Chocbar XL Hart Puur 300gr||0|0|M|0|null|GTF CHCO Chocbar XL Hart Puur 300gr|0|0.0|0|0.0|0.0|0.0| |1|EACH|null|5012|0|0.0|false|   |null|0|false|0|||false|0|0|false|false|null|1|false|0||0.0|1|true|0|0|0|0.0|0|true|false|0.0|0.0|EACH|1|EACH|14.95|3306|1||1||false|false|14.95||false|0||false|null|null|null|null|705700|5012|National Fast Food Products|1|0|0|0|1|0|0|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|0.0|1|49.92|14.95|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|0.0|8.25|1|9|9% (1)|C000000126|false|372677|1|0.0|0|0|false|8.25|1|0.0|1|EACH||false|8.25|8.25|8.25|null|C000000126|Shell Café (Dummy)|false|C000000126|C00000000010125|0848|8.25|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C00000000010126|705700|12.5|1|GTF CHCO Giftbox 3 Things Times Grand|GTF CHCO Giftbox 3 Things Times Grand||0|0|M|0|null|GTF CHCO Giftbox 3 Things Times Grand|0|0.0|0|0.0|0.0|0.0| |1|EACH|null|5012|0|0.0|false|   |null|0|false|0|||false|0|0|false|false|null|1|false|0||0.0|1|true|0|0|0|0.0|0|true|false|0.0|0.0|EACH|1|EACH|12.5|3306|1||1||false|false|12.5||false|0||false|null|null|null|null|705700|5012|National Fast Food Products|1|0|0|0|1|0|0|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|0.0|1|33.89|12.5|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|0.0|5.6|1|9|9% (1)|C000000126|false|372681|1|0.0|0|0|false|5.6|1|0.0|1|EACH||false|5.6|5.6|5.6|null|C000000126|Shell Café (Dummy)|false|C000000126|C00000000010126|0848|5.6|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C00000000010127|705700|13.95|1|GTF CHCO Choc In A Mug|GTF CHCO Choc In A Mug||0|0|M|0|null|GTF CHCO Choc In A Mug|0|0.0|0|0.0|0.0|0.0| |1|EACH|null|5012|0|0.0|false|   |null|0|false|0|||false|0|0|false|false|null|1|false|0||0.0|1|true|0|0|0|0.0|0|true|false|0.0|0.0|EACH|1|EACH|13.95|3306|1||1||false|false|13.95||false|0||false|null|null|null|null|705700|5012|National Fast Food Products|1|0|0|0|1|0|0|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|0.0|1|51.43|13.95|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|0.0|8.5|1|9|9% (1)|C000000126|false|372682|1|0.0|0|0|false|8.5|1|0.0|1|EACH||false|8.5|8.5|8.5|null|C000000126|Shell Café (Dummy)|false|C000000126|C00000000010127|0848|8.5|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C00000000010128|705700|3.4|1|GTF CHCO Spoon Mighty Marshmallow|GTF CHCO Spoon Mighty Marshmallow||0|0|M|0|null|GTF CHCO Spoon Mighty Marshmallow|0|0.0|0|0.0|0.0|0.0| |1|EACH|null|5012|0|0.0|false|   |null|0|false|0|||false|0|0|false|false|null|1|false|0||0.0|1|true|0|0|0|0.0|0|true|false|0.0|0.0|EACH|1|EACH|3.4|3306|1||1||false|false|3.4||false|0||false|null|null|null|null|705700|5012|National Fast Food Products|1|0|0|0|1|0|0|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|0.0|1|1.25|3.4|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|0.0|1.25|1|9|9% (1)|C000000126|true|372683 |1|0.0|0|0|false|1.25|1|0.0|1|EACH||false|1.25|1.25|1.25|null|C000000126|Shell Café (Dummy)|false|C000000126|C00000000010128|0848|1.25|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C00000000010129|705700|3.4|1|GTF CHCO Spoon Brownie|GTF CHCO Spoon Brownie||0|0|M|0|null|GTF CHCO Spoon Brownie|0|0.0|0|0.0|0.0|0.0| |1|EACH|null|5012|0|0.0|false|   |null|0|false|0|||false|0|0|false|false|null|1|false|0||0.0|1|true|0|0|0|0.0|0|true|false|0.0|0.0|EACH|1|EACH|3.4|3306|1||1||false|false|3.4||false|0||false|null|null|null|null|705700|5012|National Fast Food Products|1|0|0|0|1|0|0|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|0.0|1|1.25|3.4|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|0.0|1.25|1|9|9% (1)|C000000126|true|372685 |1|0.0|0|0|false|1.25|1|0.0|1|EACH||false|1.25|1.25|1.25|null|C000000126|Shell Café (Dummy)|false|C000000126|C00000000010129|0848|1.25|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
0|C00000000010130|705700|3.4|1|GTF CHCO Spoon40|GTF CHCO Spoon40||0|0|M|0|null|GTF CHCO Spoon40|0|0.0|0|0.0|0.0|0.0| |1|EACH|null|5012|0|0.0|false|   |null|0|false|0|||false|0|0|false|false|null|1|false|0||0.0|1|true|0|0|0|0.0|0|true|false|0.0|0.0|EACH|1|EACH|3.4|3306|1||1||false|false|3.4||false|0||false|null|null|null|null|705700|5012|National Fast Food Products|1|0|0|0|1|0|0|13|0|0|false|5012|Food Service|13|1|9||0|0|0|0.0|0.0|1|30.26|3.4|3306|KRUIDENIERSWAREN L|EACH|EACH|1|false|2019-10-30 22:02:09.913|ADMIN|0.0|0.0|1.25|1|9|9% (1)|C000000126|false|372684 |1|0.0|0|0|false|1.25|1|0.0|1|EACH||false|1.25|1.25|1.25|null|C000000126|Shell Café (Dummy)|false|C000000126|C00000000010130|0848|1.25|1|EACH|EACH|1|EACH|EACH|1||null||0.0||0|0
